file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__159,TEXT,TEXT1--ASAAS-0025-00-A,,57121.70181203196,9530.98346833746,57153.43464860263,9536.526460634848,31.73283657066349,5.542992297387173,5.724856696196666,57137.568230317294,9533.754964486154,,,,,,,,,,"10'-3""x7'-6""",False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__160,TEXT,TEXT1--ASAAS-0025-00-A,,57113.24893240196,9539.113293529022,57157.10067386211,9546.873482745366,43.85174146014469,7.760189216343861,5.65085982282337,57135.17480313203,9542.993388137194,,,,,,,,,,STAIR CASE,False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__161,TEXT,TEXT1--ASAAS-0025-00-A,,57236.80275406898,9707.990416408187,57257.16364656731,9715.750605624533,20.360892498327303,7.760189216343861,2.6237623762375404,57246.983200318144,9711.87051101636,,,,,,,,,,BATH,False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__162,TEXT,TEXT1--ASAAS-0025-00-A,,57232.90170150332,9700.493919519098,57261.249240016376,9706.036911816484,28.34753851305868,5.542992297387173,5.114121938509818,57247.075470759846,9703.265415667793,,,,,,,,,,"7'-8""x4'-6""",False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__163,TEXT,TEXT1--ASAAS-0025-00-A,,57115.60741198109,9636.39952936782,57150.72554660936,9641.942521665207,35.11813462826831,5.542992297387173,6.335591453883513,57133.16647929522,9639.171025516513,,,,,,,,,,"12'-0""x14'-6""",False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__164,TEXT,TEXT1--ASAAS-0025-00-A,,57115.75857120467,9645.482279415435,57147.28054876663,9653.24246863178,31.52197756195528,7.760189216343861,4.062011464303774,57131.51955998565,9649.362374023607,,,,,,,,,,LOUNGE,False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__165,LINE,PROJECTION-ASAAS-0025-00-A,89.9999999999909,57205.62831149991,9463.95089597798,57205.62831149991,9553.95089597797,0.0,89.9999999999909,0.0,57205.62831149991,9508.950895977974,57205.62831149991,9553.95089597797,57205.62831149991,9463.95089597798,,,,,,,True,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__166,LINE,PROJECTION-ASAAS-0025-00-A,89.9999999999909,57196.62831149991,9463.95089597798,57196.62831149991,9553.95089597797,0.0,89.9999999999909,0.0,57196.62831149991,9508.950895977974,57196.62831149991,9553.95089597797,57196.62831149991,9463.95089597798,,,,,,,True,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__167,LINE,PROJECTION-ASAAS-0025-00-A,97.82999261414808,57205.62831149991,9508.950895977976,57303.45830411406,9508.950895977976,97.82999261414808,0.0,,57254.54330780698,9508.950895977976,57205.62831149991,9508.950895977976,57303.45830411406,9508.950895977976,,,,,,,True,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__168,LINE,DOORS-ASAAS-0025,36.0,57033.86713172249,9454.95089597795,57069.86713172249,9454.95089597798,36.0,2.9103830456733704e-11,,57051.86713172249,9454.950895977963,57033.86713172249,9454.95089597798,57069.86713172249,9454.95089597795,,,,,,,True,door
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__169,LINE,DOORS-ASAAS-0025,36.0,57052.62831149991,9567.394556355635,57052.62831149992,9603.394556355635,7.275957614183426e-12,36.0,2.0210993372731737e-13,57052.62831149991,9585.394556355635,57052.62831149991,9567.394556355635,57052.62831149992,9603.394556355635,,,,,,,True,door
