file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__196,LINE,WINDOW,1.5000000000001126,-302.0280266246516,233.2569296463075,-300.9673664528717,234.3175898180874,1.0606601717798867,1.0606601717799151,0.9999999999999732,-301.49769653876166,233.78725973219747,-300.9673664528717,234.3175898180874,-302.0280266246516,233.2569296463075,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__197,LINE,WINDOW,1.5000000000000524,-302.1553058452652,233.3842088669211,-301.0946456734853,234.4448690387009,1.0606601717799435,1.060660171779773,1.0000000000001608,-301.6249757593753,233.914538952811,-301.0946456734853,234.4448690387009,-302.1553058452652,233.3842088669211,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__198,LINE,Wall,0.4250019262390637,-289.8412021471296,233.1685399366024,-289.5406804030686,233.4690616806634,0.3005217440609726,0.3005217440610011,0.9999999999999054,-289.69094127509914,233.3188008086329,-289.5406804030686,233.1685399366024,-289.8412021471296,233.4690616806634,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__199,LINE,Wall,0.3749980737609347,-291.1670259997976,234.5297218524433,-290.9018623189094,234.7948855333316,0.265163680888179,0.2651636808883211,0.999999999999464,-291.0344441593535,234.66230369288743,-290.9018623189094,234.5297218524433,-291.1670259997976,234.7948855333316,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__200,LINE,SHAD,2.300000000000051,-290.459919218611,233.8756467177889,-288.833573621882,235.5019923145181,1.6263455967289815,1.6263455967292089,0.9999999999998602,-289.6467464202465,234.6888195161535,-288.833573621882,233.8756467177889,-290.459919218611,235.5019923145181,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__201,LINE,SHAD,2.0000000000000764,-290.459919218611,233.8756467177889,-289.0457056562379,235.2898602801621,1.4142135623731065,1.4142135623731915,0.9999999999999396,-289.75281243742444,234.58275349897548,-289.0457056562379,233.8756467177889,-290.459919218611,235.2898602801621,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__202,LINE,Wall,0.3007378575271336,-290.0533341814854,233.0442758678905,-289.8406804030685,233.2569296463075,0.2126537784168931,0.2126537784170068,0.9999999999994654,-289.94700729227696,233.150602757099,-289.8406804030685,233.0442758678905,-290.0533341814854,233.2569296463075,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__203,LINE,Wall,0.2507340050489242,-291.2912900685095,234.3175898180874,-291.1139943532653,234.4948855333315,0.1772957152442131,0.1772957152440994,1.0000000000006413,-291.2026422108874,234.40623767570943,-291.1139943532653,234.3175898180874,-291.2912900685095,234.4948855333315,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__204,LINE,SHAD,1.000000000000008,-291.1670259997976,234.7948855333316,-290.459919218611,235.5019923145181,0.7071067811866101,0.7071067811864964,1.0000000000001608,-290.81347260920427,235.14843892392489,-291.1670259997976,234.7948855333316,-290.459919218611,235.5019923145181,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__205,LINE,SHAD,0.8499999999999707,-291.0609599826196,234.6888195161536,-290.459919218611,235.2898602801621,0.6010407640085873,0.601040764008502,1.000000000000142,-290.7604396006153,234.98933989815785,-291.0609599826196,234.6888195161536,-290.459919218611,235.2898602801621,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__206,LINE,SHAD,0.9999999999999276,-289.5406804030685,233.1685399366024,-288.833573621882,233.8756467177889,0.7071067811864964,0.7071067811864964,1.0,-289.18712701247523,233.52209332719565,-288.833573621882,233.8756467177889,-289.5406804030685,233.1685399366024,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__207,LINE,SHAD,0.8499999999999707,-289.6467464202465,233.2746059537804,-289.0457056562379,233.8756467177889,0.6010407640085873,0.601040764008502,1.000000000000142,-289.3462260382422,233.57512633578463,-289.0457056562379,233.8756467177889,-289.6467464202465,233.2746059537804,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__208,LINE,Wall,0.3000000000000747,-290.0533341814855,233.2569296463075,-289.8412021471295,233.4690616806635,0.2121320343560455,0.2121320343559887,1.000000000000268,-289.9472681643075,233.3629956634855,-290.0533341814855,233.2569296463075,-289.8412021471295,233.4690616806635,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__209,LINE,Wall,0.2999999999998738,-291.1139943532653,234.3175898180874,-290.9018623189094,234.5297218524433,0.212132034355875,0.212132034355875,1.0,-291.0079283360874,234.42365583526532,-291.1139943532653,234.3175898180874,-290.9018623189094,234.5297218524433,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__210,LINE,WINDOW,1.5000000000000524,-290.9018623189094,233.4690616806634,-289.8412021471296,234.5297218524433,1.06066017177983,1.0606601717798867,0.9999999999999464,-290.3715322330195,233.99939176655332,-290.9018623189094,234.5297218524433,-289.8412021471296,233.4690616806634,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__211,LINE,WINDOW,1.5000000000000122,-291.029141539523,233.3417824600498,-289.9684813677432,234.4024426318297,1.060660171779773,1.0606601717798867,0.9999999999998928,-290.4988114536331,233.87211254593976,-291.029141539523,234.4024426318297,-289.9684813677432,233.3417824600498,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__212,LINE,WINDOW,1.5000000000000322,-291.1139943532653,233.2569296463075,-290.0533341814855,234.3175898180874,1.060660171779773,1.0606601717799151,0.999999999999866,-290.5836642673754,233.78725973219747,-291.1139943532653,234.3175898180874,-290.0533341814855,233.2569296463075,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__213,LINE,WINDOW,1.4999999999999318,-290.9867151326517,233.3842088669211,-289.9260549608719,234.4448690387009,1.060660171779773,1.060660171779773,1.0,-290.4563850467618,233.914538952811,-290.9867151326517,234.4448690387009,-289.9260549608719,233.3842088669211,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__214,LINE,Wall,0.2999999999998977,-291.1502646432451,226.0948855333316,-290.8502646432452,226.0948855333316,0.2999999999998977,0.0,,-291.00026464324515,226.0948855333316,-291.1502646432451,226.0948855333316,-290.8502646432452,226.0948855333316,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__215,LINE,Wall,0.3000000000000113,-291.1502646432451,227.2948855333316,-290.8502646432451,227.2948855333316,0.3000000000000113,0.0,,-291.00026464324515,227.2948855333316,-291.1502646432451,227.2948855333316,-290.8502646432451,227.2948855333316,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__216,LINE,WINDOW,1.200000000000017,-290.8502646432452,226.0948855333316,-290.8502646432452,227.2948855333316,0.0,1.200000000000017,0.0,-290.8502646432452,226.6948855333316,-290.8502646432452,227.2948855333316,-290.8502646432452,226.0948855333316,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__217,LINE,WINDOW,1.200000000000017,-291.0302646432452,226.0948855333316,-291.0302646432452,227.2948855333316,0.0,1.200000000000017,0.0,-291.0302646432452,226.6948855333316,-291.0302646432452,227.2948855333316,-291.0302646432452,226.0948855333316,,,,,,,True,window
