file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__199,LINE,AROW,11.226634215864228,44333.27104654456,11480.5141696323,44342.70801799131,11486.59536077632,9.436971446746613,6.081191144019613,1.5518294398667525,44337.98953226794,11483.55476520431,44333.27104654456,11486.59536077632,44342.70801799131,11480.5141696323,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__200,LINE,AROW,5.168053199520887,44333.27104654456,11486.33843808576,44338.43270951343,11486.59536077632,5.16166296886513,0.2569226905598043,20.0903351806665,44335.851878029,11486.46689943104,44338.43270951343,11486.33843808576,44333.27104654456,11486.59536077632,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__201,LINE,AROW,5.16805319951362,44347.54056911735,11485.62817006661,44352.70223208621,11485.88509275717,5.161662968857854,0.2569226905598043,20.09033518063818,44350.12140060178,11485.756631411889,44347.54056911735,11485.88509275717,44352.70223208621,11485.62817006661,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__202,LINE,AROW,7.224982048354678,44342.70801799131,11480.5141696323,44347.54056911735,11485.88509275717,4.832551126040926,5.370923124868568,0.8997617381014336,44345.12429355433,11483.199631194737,44342.70801799131,11480.5141696323,44347.54056911735,11485.88509275717,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__203,LINE,AROW,11.226634215862903,44342.70801799131,11480.5141696323,44352.70223208621,11485.62817006661,9.99421409489878,5.114000434308764,1.954284952314372,44347.70512503876,11483.071169849456,44352.70223208621,11485.62817006661,44342.70801799131,11480.5141696323,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__204,LINE,AROW,38.917457675684254,44309.37046468391,11591.64955303533,44348.23980142866,11593.58428117179,38.86933674474858,1.9347281364607625,20.09033518055568,44328.80513305629,11592.61691710356,44348.23980142866,11591.64955303533,44309.37046468391,11593.58428117179,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__205,LINE,AROW,6.032867763237909,44306.46070155496,11591.48161125062,44312.48610975557,11591.78152701342,6.025408200606762,0.299915762800083,20.090335180625903,44309.47340565527,11591.63156913202,44312.48610975557,11591.48161125062,44306.46070155496,11591.78152701342,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__206,LINE,AROW,6.032867763245176,44306.6541054738,11595.36716080553,44312.67951367441,11595.66707656833,6.025408200614038,0.299915762800083,20.090335180650165,44309.6668095741,11595.51711868693,44312.67951367441,11595.36716080553,44306.6541054738,11595.66707656833,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__207,TEXT,text,,44304.0527727672,11581.416200043106,44312.6005246096,11588.244474370202,8.54775184240134,6.828274327095642,1.2518172869069637,44308.3266486884,11584.830337206657,,,,,,,,,,UP,False,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__208,LINE,hiden,144.05302369643454,44062.91866725499,11562.11362369377,44070.08006614208,11705.98852769744,7.1613988870885805,143.87490400367096,0.0497751775174484,44066.49936669854,11634.051075695605,44070.08006614208,11705.98852769744,44062.91866725499,11562.11362369377,,,,,,,True,other
